Muni Code,TreasuryCode,Municipality Name,MuniType,County,Record ID,Block,Lot,Permit Number,Status,Permit Status Description,Permit Date,Certificate Date,Permit Type,Permit Type Description,Update,Certificate Type,Certificate Type Description,Certificate Count,Building Fee,Plumbing Fee,Electrical Fee,Fire Fee,DCA Fee,Certificate Fee,Elevator Fee,Other Fee,Total Fee,Volume,Square Feet,Construction Cost,Sale Units Gained,Rental Units Gained,Use Group,Use Group Description,Census Item Number,Census Item Number Description,Public,Storage,Manufactured,Hud Seal,Source,Source Description,Version,Process Date,PK
0906,0906,JERSEY CITY,CITY,HUDSON,00027234,2103,8,20173902,C,Certificate,10/24/2017,06/19/2018,04,New,,CO,Certificate of Occupancy,2,959,1700,605,85,132,0,0,0,3481,35518,3867,281000,2,2,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,03/29/2019,090600027234
0906,0906,JERSEY CITY,CITY,HUDSON,00027241,27004,36.02,20173828,C,Certificate,10/18/2017,04/24/2018,04,New,,CO,Certificate of Occupancy,2,1040,1370,465,85,143,0,0,0,3103,38505,3815,275100,2,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,03/29/2019,090600027241
0906,0906,JERSEY CITY,CITY,HUDSON,00027242,1202,3.01,20173863,C,Certificate,10/20/2017,06/22/2018,04,New,,CO,Certificate of Occupancy,2,1040,1370,465,85,143,0,0,0,3103,38505,3815,276000,2,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,03/29/2019,090600027242
0906,0906,JERSEY CITY,CITY,HUDSON,00027245,1202,3.02,20173830,C,Certificate,10/18/2017,06/22/2018,04,New,,CO,Certificate of Occupancy,2,1040,1370,465,85,143,0,0,0,3103,38505,3815,276000,2,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,03/29/2019,090600027245
0906,0906,JERSEY CITY,CITY,HUDSON,00027255,23203,52,20173829,C,Certificate,10/18/2017,11/19/2018,04,New,,CO,Certificate of Occupancy,2,1040,1380,465,85,143,0,0,0,3113,38505,3815,276000,2,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,03/29/2019,090600027255
0906,0906,JERSEY CITY,CITY,HUDSON,00027362,21402,16,20173768,C,Certificate,10/13/2017,03/23/2021,04,New,,CO,Certificate of Occupancy,1,727,1400,580,85,100,0,0,0,2892,26939,2684,220000,2,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,04/08/2021,090600027362
0906,0906,JERSEY CITY,CITY,HUDSON,00027372,15802,1-2 38-41,20173690,P,Permit,10/10/2017,,04,New,,,,0,6132,600,25,0,843,0,0,0,7600,227100,75700,255500,0,422,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,11/15/2017,090600027372
0906,0906,JERSEY CITY,CITY,HUDSON,00027380,3001,38,20173732,C,Certificate,10/12/2017,05/08/2019,04,New,,CO,Certificate of Occupancy,1,991,1440,580,85,136,0,0,0,3232,36718,4080,291000,2,2,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,06/07/2019,090600027380
0906,0906,JERSEY CITY,CITY,HUDSON,00027401,2602,37,20173930,C,Certificate,10/26/2017,01/29/2019,04,New,,CO,Certificate of Occupancy,1,1080,1350,490,85,148,0,0,0,3153,40000,4050,251850,1,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,02/07/2019,090600027401
0906,0906,JERSEY CITY,CITY,HUDSON,00027440,29701,53,20173833,P,Permit,10/27/2017,,04,New,,,,0,27831,21950,11768,498,3824,0,0,0,65871,1030794,78168,4700000,68,68,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,11/08/2017,090600027440
0906,0906,JERSEY CITY,CITY,HUDSON,00027447,4901,27,20170676+B,C,Certificate,10/24/2017,07/01/2022,04,New,X,CO,Certificate of Occupancy,1,4679,4190,2860,188,643,0,0,0,12560,173293,17795,1640000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,07/07/2022,090600027447
0906,0906,JERSEY CITY,CITY,HUDSON,00027460,7302,9,20163416+G,P,Permit,10/23/2017,,04,New,X,,,0,0,97260,64762,3104,0,0,0,0,165126,0,0,18119872,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,11/09/2017,090600027460
0906,0906,JERSEY CITY,CITY,HUDSON,00027464,4405,20,20173803,C,Certificate,10/16/2017,06/09/2022,04,New,,CO,Certificate of Occupancy,1,986,1310,440,85,135,0,0,0,2956,36505,3744,238000,2,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,07/07/2022,090600027464
0906,0906,JERSEY CITY,CITY,HUDSON,00027473,7302,9,20163416+E,P,Permit,10/23/2017,,04,New,X,,,0,0,29110,0,0,0,0,0,0,29110,0,0,13680000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,11/09/2017,090600027473
0906,0906,JERSEY CITY,CITY,HUDSON,00027736,3404,29,20174402,C,Certificate,11/29/2017,02/07/2022,04,New,,CA,Certificate of Approval,1,107,0,0,0,15,0,0,0,122,3978,1326,30000,2,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,03/07/2022,090600027736
0906,0906,JERSEY CITY,CITY,HUDSON,00027833,24903,10,20174320,C,Certificate,11/21/2017,07/23/2019,04,New,,CO,Certificate of Occupancy,1,1191,1290,535,75,164,0,0,0,3255,44110,4901,39001,2,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,08/09/2019,090600027833
0906,0906,JERSEY CITY,CITY,HUDSON,00027834,25704,35,20174427,C,Certificate,11/30/2017,05/15/2019,04,New,,CO,Certificate of Occupancy,1,1191,0,535,75,164,0,0,0,1965,44110,499,19001,0,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,06/07/2019,090600027834
0906,0906,JERSEY CITY,CITY,HUDSON,00027866,27001,18,20174420,C,Certificate,11/30/2017,09/17/2020,04,New,,CO,Certificate of Occupancy,1,1300,0,0,0,179,0,0,0,1479,48132,4001,280000,2,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,10/07/2020,090600027866
0906,0906,JERSEY CITY,CITY,HUDSON,00027920,14602,37,20174071,C,Certificate,11/03/2017,07/11/2019,04,New,,CO,Certificate of Occupancy,1,678,1350,485,85,93,0,0,0,2691,25100,3300,230000,2,2,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,08/09/2019,090600027920
0906,0906,JERSEY CITY,CITY,HUDSON,00027922,14602,38,20174069,C,Certificate,11/03/2017,07/11/2019,04,New,,CO,Certificate of Occupancy,1,945,1350,485,85,130,0,0,0,2995,35000,3300,230000,1,1,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,08/09/2019,090600027922
0906,0906,JERSEY CITY,CITY,HUDSON,00027955,20702,61,20170832+G,P,Permit,11/17/2017,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,5000,0,0,U,Accessory buildings and miscellaneous structures,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,12/07/2017,090600027955
0906,0906,JERSEY CITY,CITY,HUDSON,00027974,2401,1,20172583+A,C,Certificate,11/08/2017,08/13/2019,04,New,X,CO,Certificate of Occupancy,1,14020,10520,5800,274,1926,0,0,0,32540,519245,54690,6372214,0,0,R-2,"Multiple family dwellings, dormitories, etc.",104,3 & 4 Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,09/10/2019,090600027974
0906,0906,JERSEY CITY,CITY,HUDSON,00027977,29902,10,20174146,C,Certificate,11/09/2017,11/20/2019,04,New,,CO,Certificate of Occupancy,1,1057,1370,595,85,145,0,0,0,3252,39152,4377,115500,2,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,12/09/2019,090600027977
0906,0906,JERSEY CITY,CITY,HUDSON,00027979,29902,11,20174142,C,Certificate,11/09/2017,07/10/2019,04,New,,CO,Certificate of Occupancy,1,1057,1370,595,85,145,0,0,0,3252,39152,4377,115500,2,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,08/09/2019,090600027979
0906,0906,JERSEY CITY,CITY,HUDSON,00027993,20301,15,20174276,C,Certificate,11/17/2017,10/09/2019,04,New,,CO,Certificate of Occupancy,1,1215,1370,515,85,167,0,0,0,3352,45000,4180,281700,2,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,11/07/2019,090600027993
0906,0906,JERSEY CITY,CITY,HUDSON,00027998,6902,16.02,20172382+C,P,Permit,11/28/2017,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,12/07/2017,090600027998
0906,0906,JERSEY CITY,CITY,HUDSON,00028000,1301,34,20174364,C,Certificate,11/27/2017,03/23/2020,04,New,,CO,Certificate of Occupancy,1,1028,1370,555,85,141,0,0,0,3179,38062,2726,234250,2,2,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,04/07/2020,090600028000
0906,0906,JERSEY CITY,CITY,HUDSON,00028017,1203,7,20171752+A,C,Certificate,11/15/2017,06/04/2019,04,New,X,CO,Certificate of Occupancy,1,945,1240,555,75,130,0,0,0,2945,34986,3498056,158000,0,2,R-3,"One and two family units, 5 lodgers or less each",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,07/08/2019,090600028017
0906,0906,JERSEY CITY,CITY,HUDSON,00028031,13002,18,20174172,C,Certificate,11/09/2017,12/13/2019,04,New,,CO,Certificate of Occupancy,4,59915,44070,37741,1365,8233,0,0,0,151324,2219066,213790,55858615,180,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/07/2020,090600028031
0906,0906,JERSEY CITY,CITY,HUDSON,00028035,1401,14,20174121,C,Certificate,11/08/2017,08/08/2018,04,New,,CO,Certificate of Occupancy,2,912,1410,435,85,125,0,0,0,2967,33782,3347,176000,2,2,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,03/29/2019,090600028035
0906,0906,JERSEY CITY,CITY,HUDSON,00028052,1101,14.02,20112519,C,Certificate,09/07/2011,11/17/2017,04,New,,CO,Certificate of Occupancy,1,9005,930,420,150,1114,100,0,0,11719,333500,12380,773500,0,0,U,Accessory buildings and miscellaneous structures,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,12/07/2017,090600028052
0906,0906,JERSEY CITY,CITY,HUDSON,00028085,2204,32,20174760,C,Certificate,12/28/2017,10/07/2020,04,New,,CO,Certificate of Occupancy,1,981,1360,575,85,135,0,0,0,3136,36323,4054,162500,2,2,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,11/09/2020,090600028085
0906,0906,JERSEY CITY,CITY,HUDSON,00028091,7302,9,20163416+K,P,Permit,12/27/2017,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,95000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,01/08/2018,090600028091
0906,0906,JERSEY CITY,CITY,HUDSON,00028110,23302,33,20174713,P,Permit,12/21/2017,,04,New,,,,0,126,0,0,0,17,0,0,0,143,4671,1361,10000,2,2,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,01/08/2018,090600028110
0906,0906,JERSEY CITY,CITY,HUDSON,00028111,23302,32,20174714,C,Certificate,12/21/2017,07/28/2020,04,New,,CO,Certificate of Occupancy,1,126,0,0,0,17,0,0,0,143,4671,1561,10000,2,2,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,09/08/2020,090600028111
0906,0906,JERSEY CITY,CITY,HUDSON,00028114,18502,15,20174698,C,Certificate,12/21/2017,03/15/2021,04,New,,CO,Certificate of Occupancy,1,126,0,0,0,17,0,0,0,143,4671,1541,10000,2,2,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,04/08/2021,090600028114
0906,0906,JERSEY CITY,CITY,HUDSON,00028220,8601,2,20172898+A,P,Permit,12/28/2017,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,03/15/2018,090600028220
0906,0906,JERSEY CITY,CITY,HUDSON,00028233,9501,4.01,20174799,P,Permit,12/29/2017,,04,New,,,,0,2573,0,0,0,354,0,0,0,2927,95301,31767,545000,1,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,01/08/2018,090600028233
0906,0906,JERSEY CITY,CITY,HUDSON,00028396,28502,19,20174749,C,Certificate,12/27/2017,04/18/2019,04,New,,CO,Certificate of Occupancy,1,1242,1360,705,85,171,0,0,0,3563,46016,4433,255000,0,2,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,05/07/2019,090600028396
0906,0906,JERSEY CITY,CITY,HUDSON,00028404,22402,19,20173056+D,P,Permit,12/11/2017,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,1000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,01/08/2018,090600028404
0906,0906,JERSEY CITY,CITY,HUDSON,00028432,2602,36,20174703,C,Certificate,12/21/2017,03/14/2019,04,New,,CO,Certificate of Occupancy,1,886,1520,595,85,122,0,0,0,3208,32820,3646,169500,2,0,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,04/08/2019,090600028432
0906,0906,JERSEY CITY,CITY,HUDSON,00028516,1504,24,20174764,C,Certificate,12/28/2017,07/25/2019,04,New,,CO,Certificate of Occupancy,1,1063,1410,515,85,146,0,0,0,3219,39352,4204,219500,2,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,08/09/2019,090600028516
0906,0906,JERSEY CITY,CITY,HUDSON,00028525,9803,9,20174529,C,Certificate,12/07/2017,02/28/2020,04,New,,CO,Certificate of Occupancy,4,10530,8720,4705,205,1447,0,0,0,25607,390000,39000,7547100,0,5,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,08/07/2020,090600028525
0906,0906,JERSEY CITY,CITY,HUDSON,00028537,14702,36,20174521,P,Permit,12/06/2017,,04,New,,,,0,672,1240,500,75,92,0,0,0,2579,24903,2767,306600,2,2,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,01/08/2018,090600028537
0906,0906,JERSEY CITY,CITY,HUDSON,00028539,9802,3,20174664,C,Certificate,12/19/2017,08/22/2019,04,New,,CO,Certificate of Occupancy,1,1573,3390,0,127,216,0,0,0,5306,58252,6375,237000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",104,3 & 4 Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,09/10/2019,090600028539
0906,0906,JERSEY CITY,CITY,HUDSON,00028551,11201,7,20163931+D,P,Permit,12/14/2017,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,1,0,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,01/08/2018,090600028551
0906,0906,JERSEY CITY,CITY,HUDSON,00028554,17502,4,20170245+A,C,Certificate,12/14/2017,03/13/2020,04,New,X,CO,Certificate of Occupancy,2,44527,34640,0,535,6118,0,0,0,85820,1649140,127688,727000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",104,3 & 4 Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,06/08/2020,090600028554
0906,0906,JERSEY CITY,CITY,HUDSON,00028779,17101,40,20102176+F,P,Permit,01/24/2018,,04,New,X,,,0,50,0,0,0,0,0,0,0,50,0,0,6200,0,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,02/08/2018,090600028779
0906,0906,JERSEY CITY,CITY,HUDSON,00028785,11902,21,20180253,P,Permit,01/22/2018,,04,New,,,,0,105,0,0,0,14,0,0,0,119,3900,1287,8500,2,0,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,02/08/2018,090600028785
0906,0906,JERSEY CITY,CITY,HUDSON,00028850,5007,20.01,20180051,P,Permit,01/08/2018,,04,New,,,,0,1082,1390,605,85,149,0,0,0,3311,40067,3895,271000,2,2,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,02/08/2018,090600028850
0906,0906,JERSEY CITY,CITY,HUDSON,00028892,19002,22,20180019,C,Certificate,01/03/2018,09/06/2018,04,New,,CO,Certificate of Occupancy,2,1133,1390,605,85,156,0,0,0,3369,41968,3907,271000,2,2,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,03/29/2019,090600028892
0906,0906,JERSEY CITY,CITY,HUDSON,00028913,2401,43,20180091,C,Certificate,01/10/2018,04/02/2019,04,New,,CO,Certificate of Occupancy,1,1040,1350,575,85,143,0,0,0,3193,38505,3815,173000,2,2,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,04/08/2019,090600028913
0906,0906,JERSEY CITY,CITY,HUDSON,00028916,2803,22,20180008,C,Certificate,01/02/2018,04/01/2019,04,New,,CO,Certificate of Occupancy,1,1115,1500,580,85,153,0,0,0,3433,41280,3840,178500,2,2,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,04/08/2019,090600028916
0906,0906,JERSEY CITY,CITY,HUDSON,00028919,3903,50,20180092,C,Certificate,01/10/2018,12/20/2018,04,New,,CO,Certificate of Occupancy,2,1040,1350,575,85,143,0,0,0,3193,38505,3815,173000,2,2,R-5,International Residential Code,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,03/29/2019,090600028919
0906,0906,JERSEY CITY,CITY,HUDSON,00028924,3601,8,20180021,C,Certificate,01/03/2018,01/08/2019,04,New,,CO,Certificate of Occupancy,1,1148,1450,605,85,158,0,0,0,3446,42537,3907,271000,2,2,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,02/07/2019,090600028924
0906,0906,JERSEY CITY,CITY,HUDSON,00028926,1507,10,20180020,C,Certificate,01/03/2018,10/02/2018,04,New,,CO,Certificate of Occupancy,2,1148,1510,605,85,158,0,0,0,3506,42537,3907,271000,2,2,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,03/29/2019,090600028926
0906,0906,JERSEY CITY,CITY,HUDSON,00028958,29801,84,20180212,C,Certificate,01/18/2018,10/22/2019,04,New,,CO,Certificate of Occupancy,1,1124,1300,580,85,154,0,0,0,3243,41633,2615,269000,2,0,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,11/07/2019,090600028958
0906,0906,JERSEY CITY,CITY,HUDSON,00028962,3805,40,20180078,C,Certificate,01/09/2018,06/03/2019,04,New,,CO,Certificate of Occupancy,1,932,1350,555,85,128,0,0,0,3050,34504,3834,30001,2,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,07/08/2019,090600028962
0906,0906,JERSEY CITY,CITY,HUDSON,00028964,11007,13,20180311,C,Certificate,01/26/2018,08/22/2019,04,New,,CO,Certificate of Occupancy,2,1932,0,0,0,265,0,0,0,2197,71540,7154,1100000,0,5,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,12/09/2019,090600028964
0906,0906,JERSEY CITY,CITY,HUDSON,00029000,21902.04,2,20173103+A,P,Permit,01/08/2018,,04,New,X,,,0,50,2010,25,0,0,0,0,0,2085,0,0,45000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,08/08/2018,090600029000
0906,0906,JERSEY CITY,CITY,HUDSON,00029035,603,59,20180009,C,Certificate,01/02/2018,01/04/2019,04,New,,CO,Certificate of Occupancy,1,1472,1300,575,85,202,0,0,0,3634,54525,4208,171500,2,2,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,02/07/2019,090600029035
0906,0906,JERSEY CITY,CITY,HUDSON,00029058,5705,35,20180249,C,Certificate,01/22/2018,07/28/2021,04,New,,CO,Certificate of Occupancy,1,1114,1450,625,85,153,0,0,0,3427,41250,1375,233500,2,2,R-5,International Residential Code,104,3 & 4 Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,08/09/2021,090600029058
0906,0906,JERSEY CITY,CITY,HUDSON,00029072,4201,36,20173091+A,C,Certificate,01/03/2018,02/26/2019,04,New,X,CO,Certificate of Occupancy,1,757,1370,515,85,104,0,0,0,2831,28050,3371,197550,0,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,03/07/2019,090600029072
0906,0906,JERSEY CITY,CITY,HUDSON,00029099,15502,2,20180321,P,Permit,01/26/2018,,04,New,,,,0,0,0,0,0,0,0,0,0,0,42000,14000,1275000,0,0,E,Educational,999,Out of Scope OTHER,,,,,SDL,Spatial Data Logic,002,02/08/2018,090600029099
0906,0906,JERSEY CITY,CITY,HUDSON,00029107,23402,2,20180115,P,Permit,01/11/2018,,04,New,,,,0,10054,0,0,0,1381,0,0,0,11435,372370,39056,365000,5,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,05/14/2020,090600029107
0906,0906,JERSEY CITY,CITY,HUDSON,00029111,19003,15,20180323,C,Certificate,01/26/2018,04/08/2020,04,New,,CO,Certificate of Occupancy,2,42126,26230,18958,731,5788,0,0,0,93833,1560223,135086,23185000,104,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,10/07/2020,090600029111
0906,0906,JERSEY CITY,CITY,HUDSON,00029122,10901,106,20161665+A,C,Certificate,01/29/2018,08/23/2019,04,New,X,CO,Certificate of Occupancy,2,9281,5630,4445,272,1275,0,0,0,20903,343723,31185,7629000,0,0,R-2,"Multiple family dwellings, dormitories, etc.",105,5+ Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,12/09/2019,090600029122
0906,0906,JERSEY CITY,CITY,HUDSON,00029126,20102,39,20100971,C,Certificate,04/21/2010,01/16/2018,04,New,,CA,Certificate of Approval,1,2214,3250,1400,90,274,0,0,0,7228,82000,8200,361500,6,0,R-5,International Residential Code,101,Single-Family Detached NEW,,,,,SDL,Spatial Data Logic,002,02/08/2018,090600029126
0906,0906,JERSEY CITY,CITY,HUDSON,00029258,3601,12,20180637,C,Certificate,02/23/2018,08/21/2019,04,New,,CO,Certificate of Occupancy,1,932,1290,555,85,128,0,0,0,2990,34504,3884,331000,2,2,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,09/10/2019,090600029258
0906,0906,JERSEY CITY,CITY,HUDSON,00029264,24101,13.01,20180619,C,Certificate,02/22/2018,12/14/2020,04,New,,CO,Certificate of Occupancy,1,1057,1370,575,85,145,0,0,0,3232,39132,3619,122500,1,1,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,01/07/2021,090600029264
0906,0906,JERSEY CITY,CITY,HUDSON,00029289,802,15,20180686,C,Certificate,02/28/2018,10/26/2018,04,New,,CO,Certificate of Occupancy,2,985,1390,605,85,135,0,0,0,3200,36480,3456,271000,2,2,R-5,International Residential Code,103,Two-Family Buildings NEW,,,,,SDL,Spatial Data Logic,002,03/29/2019,090600029289
